Potencia_Ativa_MW,Tensao_Barramento_1_pu,Tensao_Barramento_2_pu,Tensao_Barramento_3_pu,Tensao_Barramento_4_pu,Tensao_Barramento_5_pu,Tensao_Barramento_6_pu,Tensao_Barramento_7_pu,Tensao_Barramento_8_pu,Tensao_Barramento_9_pu,Tensao_Barramento_10_pu,Tensao_Barramento_11_pu,Tensao_Barramento_12_pu,Tensao_Barramento_13_pu,Tensao_Barramento_14_pu
237.58035893695245,1.06,1.0450000000000004,1.0100000000000002,1.0166434640335746,1.0185794759256939,1.0700000000000003,1.0603019905506035,1.09,1.0540093229742702,1.0493815669474569,1.0560766884761894,1.0544048500167078,1.0485150788495132,1.027940594817979
238.10231180796185,1.06,1.0449999999999997,1.01,1.0165390307881779,1.018484484859077,1.07,1.060177480093933,1.09,1.0538126096885603,1.0492175452548194,1.0559917994432553,1.0543250551089614,1.0483255476909048,1.0271712293044029
238.62486562361232,1.06,1.045,1.01,1.0164342839827678,1.0183892063895208,1.07,1.0600524589737848,1.0899999999999999,1.0536150669545705,1.0490528345924959,1.0559065570246031,1.0542449960363198,1.0481354841565271,1.0263999249230302
239.1480232417488,1.06,1.0450000000000002,1.0099999999999998,1.016329222198474,1.0182936392043835,1.0700000000000003,1.0599269247347676,1.09,1.0534166906250273,1.048887431516542,1.0558209594573367,1.0541646714234567,1.0479448854139717,1.025626670727157
239.67178754763734,1.06,1.045,1.0099999999999998,1.0162238440031668,1.0181977819788581,1.0699999999999998,1.05980087489781,1.0899999999999996,1.0532174765121067,1.0487213325493294,1.0557350049613055,1.054084079881401,1.0477537486028534,1.0248514556616712
240.1961614543388,1.06,1.045,1.01,1.0161181479512797,1.018101633375812,1.0699999999999998,1.059674306959841,1.09,1.053017420386881,1.0485545341790872,1.0556486917388717,1.054003220007348,1.047562070834429,1.0240742685615531
240.72114790308575,1.06,1.045,1.01,1.0160121325836302,1.018005192045619,1.07,1.0595472183934602,1.0899999999999999,1.0528165179787552,1.0483870328594298,1.0555620179746679,1.0539220903844662,1.0473698491912011,1.023295098150353
241.24674986366782,1.06,1.045,1.0099999999999998,1.015905796427236,1.0179084566259948,1.0700000000000003,1.0594196066466097,1.0899999999999999,1.0526147649748996,1.0482188250088886,1.055474981835355,1.0538406895817085,1.0471770807265255,1.022513933038641
241.77297033482458,1.06,1.0449999999999997,1.0099999999999998,1.0157991379951257,1.017811425741822,1.0699999999999998,1.059291469142232,1.0899999999999999,1.0524121570196605,1.0480499070104208,1.0553875814693734,1.0537590161536108,1.0469837624642035,1.021730761722423
242.2998123446384,1.06,1.045,1.01,1.0156921557861553,1.0177140980049828,1.07,1.0591628032779339,1.09,1.0522086897139789,1.0478802752109289,1.0552998150066952,1.053677068640095,1.046789891398077,1.0209455725815446
242.8272789509485,1.06,1.045,1.0100000000000002,1.0155848482848067,1.0176164720141725,1.07,1.0590336064256283,1.0900000000000003,1.0520043586147751,1.047709925920744,1.0552116805585603,1.053594845566259,1.0465954644915982,1.0201583538780392
243.35537324175672,1.06,1.045,1.01,1.0154772139609956,1.017518546354728,1.0699999999999998,1.0589038759311813,1.0899999999999999,1.0517991592343399,1.047538855413128,1.0551231762172217,1.0535123454421755,1.0464004786774124,1.0193690937544742
243.88409833565308,1.06,1.0450000000000004,1.01,1.0153692512698715,1.0174203195984401,1.0700000000000003,1.058773609114052,1.0900000000000003,1.051593087039714,1.0473670599237503,1.055034300055675,1.0534295667626745,1.0462049308569212,1.0185777802322493
244.41345738223998,1.06,1.045,1.0100000000000002,1.0152609586516106,1.0173217903033693,1.0699999999999998,1.0586428032669197,1.0899999999999999,1.0513861374520417,1.0471945356501562,1.0549450501273898,1.0533465080071294,1.046008817899836,1.0177844012098662
244.94345356257057,1.06,1.0450000000000002,1.01,1.0151523345312106,1.0172229570136513,1.07,1.0585114556553117,1.0899999999999999,1.0511783058459316,1.047021278751234,1.0548554244660329,1.0532631676392386,1.0458121366437334,1.016988944461176
245.4740900895918,1.06,1.0450000000000002,1.01,1.015043377318279,1.0171238182593099,1.07,1.0583795635172155,1.09,1.0509695875487914,1.0468472853466597,1.054765421085187,1.0531795441068,1.045614883893594,1.016191397633578
246.0053702085961,1.06,1.045,1.0099999999999998,1.0149340854068176,1.0170243725560557,1.07,1.0582471240626936,1.09,1.0507599778401562,1.046672551516345,1.0546750379780658,1.053095635841482,1.0454170564213303,1.0153917482462007
246.5372971976831,1.06,1.0449999999999997,1.01,1.0148244571750007,1.0169246184050849,1.0700000000000003,1.0581141344734837,1.0899999999999996,1.0505494719510045,1.0464970732998633,1.054584273117222,1.0530114412585947,1.0452186509653205,1.0145899836880394
247.0698743682275,1.06,1.0449999999999997,1.01,1.0147144909849566,1.0168245542928789,1.0699999999999996,1.0579805919025964,1.0899999999999996,1.050338065063061,1.0463208466958722,1.0544931244542473,1.05292695875685,1.045019664229914,1.0137860912160614
247.60310506535532,1.06,1.0450000000000004,1.01,1.0146041851825365,1.0167241786909944,1.0699999999999996,1.0578464934739027,1.0900000000000005,1.050125752308086,1.0461438676615267,1.0544015899194783,1.052842186718122,1.0448200928849432,1.0129800579532784
248.1369926684356,1.06,1.045,1.0099999999999998,1.0144935380970828,1.0166234900558475,1.07,1.0577118362817106,1.0899999999999996,1.0499125287671494,1.0459661321118687,1.0543096674216772,1.0527571235072024,1.0446199335652195,1.0121718708867753
248.67154059156903,1.06,1.0449999999999997,1.0100000000000002,1.014382548041196,1.0165224868285072,1.0699999999999998,1.057576617390346,1.0899999999999999,1.0496983894698955,1.0457876359192237,1.0542173548477272,1.052671767471548,1.044419182870016,1.0113615168657104
249.20675228410042,1.06,1.0450000000000002,1.01,1.014271213310491,1.0164211674344634,1.07,1.0574408338337071,1.0900000000000003,1.0494833293937902,1.0456083749125713,1.0541246500623072,1.0525861169410284,1.0442178373625515,1.0105489825992713
249.74263123112652,1.06,1.0449999999999997,1.0099999999999998,1.0141595321833543,1.0163195302834145,1.07,1.0573044826148283,1.09,1.0492673434633557,1.0454283448769108,1.0540315509075688,1.0525001702276628,1.0440158935694528,1.009734254654594
250.27914616782402,1.06,1.0449857073257434,1.01,1.0140418702713543,1.0162118682885313,1.07,1.0571649933118805,1.0899999999999999,1.0490479389769074,1.045245478095539,1.0539369988715352,1.05241373426641,1.0438129713368194,1.0089156881012087
250.81621386182493,1.06,1.0449191211939548,1.0100000000000002,1.013903243986965,1.0160830038443112,1.0700000000000003,1.057015532507408,1.09,1.0488184914625507,1.0450542795043298,1.0538381809085249,1.0523262974768923,1.043608063197893,1.008088921143517
251.3539675905972,1.06,1.0448523200083775,1.01,1.0137641712497132,1.0159537200641637,1.07,1.0568654489874785,1.09,1.0485880558721457,1.0448622602235496,1.053738942136505,1.0522385545902817,1.043402536146365,1.0072598764622702
251.89241123664067,1.06,1.044785302460202,1.01,1.013624649626447,1.0158240146353763,1.07,1.0567147392818592,1.0900000000000005,1.0483566265324156,1.0446694155414444,1.0536392801431043,1.052150503791274,1.043196386446817,1.0064285395893782
252.4315486157532,1.06,1.0447180674402634,1.01,1.0134846767480246,1.0156938853123796,1.0699999999999998,1.0565633999241062,1.0900000000000003,1.0481241977484994,1.0444757407283527,1.0535391925068318,1.0520621432476382,1.0429896103289726,1.0055948959236978
252.97138358480936,1.06,1.044650613827998,1.01,1.0133442502205263,1.0155633298262328,1.07,1.0564114274104617,1.09,1.047890763763432,1.0442812310030225,1.053438676779771,1.05197347110687,1.0427822039809882,1.0047589307024392
253.51192004239144,1.06,1.0445829404912752,1.01,1.0132033676248797,1.0154323458842724,1.0700000000000003,1.0562588181992854,1.0899999999999999,1.0476563187571897,1.0440858815318126,1.0533377304871683,1.0518844854958804,1.0425741635488113,1.0039206289986577
254.05316192942405,1.06,1.044515046286224,1.01,1.0130620265164805,1.0153009311697583,1.07,1.056105568710476,1.0899999999999999,1.047420856845725,1.0438896874278971,1.053236351127027,1.051795184520675,1.042365485135526,1.0030799757187028
254.59511322982448,1.06,1.0444469300570554,1.01,1.012920224424807,1.0151690833415068,1.0699999999999998,1.0559516753248812,1.0899999999999999,1.0471843720799767,1.0436926437504381,1.053134536169684,1.0517055662660357,1.0421561648006918,1.0022369555996136
255.1377779711653,1.06,1.0443785906358822,1.01,1.0127779588530283,1.0150368000335224,1.0699999999999998,1.0557971343837003,1.0899999999999999,1.0469468584448673,1.0434947455037535,1.053032283057379,1.0516156287951837,1.0419461985596647,1.0013915532064632
255.68116022535062,1.06,1.0443100268425392,1.01,1.0126352272775987,1.014904078854619,1.0699999999999998,1.055641942187868,1.0899999999999999,1.0467083098582726,1.0432959876364647,1.0529295892038246,1.051525370149443,1.0417355823829002,1.0005437529296484
256.22526410930664,1.06,1.0442412374843895,1.0099999999999998,1.0124920271478512,1.0147709173880348,1.0700000000000003,1.0554860949974305,1.0900000000000003,1.0464687201699745,1.0430963650406204,1.052826451993753,1.0514347883478974,1.0415243121952504,0.9996935389821211
256.7700937856831,1.06,1.0441722213561404,1.01,1.0123483558855766,1.014637313191037,1.07,1.0553295890309047,1.0900000000000003,1.0462280831605921,1.0428958725508142,1.0527228687824635,1.0513438813870402,1.0413123838752445,0.9988408953965701
257.3156534635736,1.06,1.0441029772396433,1.01,1.012204210884599,1.0145032637945222,1.07,1.0551724204646322,1.0899999999999999,1.0459863925404915,1.0426945049432736,1.0526188368953588,1.0512526472404091,1.0410997932543493,0.9979858060225387
257.86194739924866,1.06,1.0440335039036976,1.01,1.0120595895103408,1.014368766702607,1.07,1.055014585432111,1.0899999999999999,1.0457436419486703,1.0424922569349389,1.0525143536274715,1.0511610838582268,1.0408865361162203,0.9971282545234844
258.4089798969013,1.06,1.043963800103848,1.01,1.0119144890993765,1.0142338193922085,1.0700000000000003,1.054856080023317,1.0900000000000003,1.0454998249516214,1.0422891231825138,1.0524094162429758,1.0510691891670245,1.0406726081959359,0.9962682243737782
258.9567553094122,1.06,1.0438938645821767,1.0100000000000002,1.0117689069589824,1.0140984193126212,1.0700000000000003,1.054696900284016,1.09,1.0452549350421758,1.0420850982815086,1.0523040219747004,1.0509769610692583,1.040458005179214,0.9954056988556437
259.50527803912735,1.06,1.043823696067093,1.01,1.0116228403666723,1.0139625638850778,1.07,1.0545370422150548,1.09,1.045008965638316,1.0418801767652486,1.0521981680236197,1.050884397442922,1.0402427227016142,0.9945406610560261
260.0545525386575,1.06,1.043753293273116,1.01,1.0114762865697233,1.0138262505023063,1.0699999999999998,1.0543765017716376,1.09,1.0447619100819656,1.0416743531038755,1.0520918515583402,1.0507914961411502,1.0400267563477215,0.9936730938633991
260.6056285399321,1.06,1.0436617623216806,1.01,1.0112735667285278,1.0136231012035193,1.0697294576841128,1.0541446157254022,1.0900000000000003,1.0443931307108458,1.0413194285104932,1.051776217513534,1.0504343588627736,1.0395547725304597,0.9926137682685291
261.15845690392223,1.06,1.0435517421993497,1.01,1.0110217101236685,1.0133615362070694,1.069222950954049,1.0538502733748043,1.0900000000000003,1.043917821805357,1.0408341547945117,1.051277859837627,1.0498466226502554,1.038859218112724,0.9913861989908506
261.71216892858087,1.06,1.0434412141808482,1.01,1.010768634154063,1.0130986946719343,1.0687134685853812,1.053554276403465,1.09,1.0434397913984974,1.0403460886725056,1.0507766056216965,1.0492555212619887,1.0381599163976805,0.9901531033458395
262.2667726721681,1.06,1.043330173590953,1.01,1.0105143271295425,1.0128345644279668,1.0682009807233113,1.0532566082935795,1.09,1.0429590118953396,1.0398552018636922,1.0502724256599585,1.0486610206188514,1.0374568291652504,0.9889144229847816
262.82227633883787,1.06,1.0432186156685206,1.0100000000000002,1.010258777150696,1.01256913308734,1.0676854569733323,1.052957252228938,1.09,1.042475455199954,1.0393614655741419,1.049765290217671,1.0480630860242661,1.0367499175025907,0.9876700984961524
263.37868827838776,1.06,1.0431065355684728,1.01,1.0100019721060625,1.0123023880416706,1.0671668663900393,1.0526561910889456,1.09,1.0419890927047202,1.038864850485883,1.0492551690200318,1.0474616821510478,1.036039141789027,0.9864200693809244
263.9360169899361,1.06,1.0429939283596819,1.01,1.0097438996667751,1.0120343164564474,1.0666451774631058,1.0523534074408756,1.09,1.0414998952772627,1.0383653267435342,1.0487420312384244,1.046856773025327,1.035324461677987,0.9851642740246558
264.4942711257188,1.06,1.0428807890227931,1.01,1.0094845472810332,1.0117649052652844,1.0661203581028158,1.0520488835318695,1.0899999999999999,1.0410078332469617,1.0378628639404939,1.048225845476203,1.0462483220099532,1.0346058360783554,0.9839026496686583
265.05345949501555,1.06,1.0427671124479725,1.0100000000000002,1.00922390216838,1.0114941411639717,1.0655923756251047,1.051742601280669,1.09,1.0405128763910017,1.0373574311046614,1.0477065797540073,1.04563629178734,1.0338832231351942,0.9826351323801975
265.6135910682044,1.06,1.042652893432575,1.01,1.008961951313799,1.0112220106043375,1.065061196736102,1.0514345422690736,1.09,1.0400149939199657,1.0368489966836951,1.0471842014945876,1.045020644341739,1.033156580209825,0.9813616570216953
266.1757348607382,1.06,1.042527064952932,1.01,1.0086637979768902,1.010918341422576,1.0644671398573238,1.0510189477599305,1.0898109953537234,1.0394239370543168,1.0362520936862596,1.0465856406018825,1.044338084755539,1.0323595735052853,0.9799972251869448
266.74155455125907,1.06,1.0423733517996017,1.0100000000000002,1.008278153928955,1.0105387608792882,1.0637223692184834,1.0503406076611226,1.0891559845225898,1.0386070844574937,1.0354411001659114,1.045803438774276,1.043495426103143,1.0313945014043862,0.9784164892066121
267.30853216714615,1.06,1.0422187220480477,1.01,1.0078900875436196,1.0101567945330594,1.0629722560467831,1.049657546669171,1.0884964425525083,1.0377844597171109,1.0346243560533313,1.0450156599106688,1.0426468111645977,1.0304228731483154,0.9768262741223062
267.87668306344955,1.06,1.0420631632691921,1.01,1.0074995650752985,1.0097724092724487,1.0622167237334774,1.0489696973629639,1.0878323049672847,1.0369559796084513,1.0338017784282987,1.0442222237728054,1.0417921540532662,1.0294445938799637,0.9752264404891259
268.446022972815,1.06,1.0419066627274147,1.0100000000000002,1.0071065519412323,1.0093855711651472,1.0614556937498976,1.0482769906356386,1.087163505681698,1.0361215588182802,1.0329732822894784,1.0434230481097588,1.0409313667268798,1.0284595663612601,0.9736168453547648
269.0165680187265,1.06,1.0417492073697836,1.0100000000000002,1.006711012692013,1.0089962454290793,1.060689085579528,1.0475793556350286,1.0864899769447294,1.0352811098709174,1.0321387804807456,1.0426180485866976,1.0400643589112095,1.0274676908888496,0.9719973421350827
269.5883347293491,1.06,1.0415907838147993,1.01,1.0063129109807694,1.008604396402202,1.0599168166469932,1.0468767197013993,1.0858116492802135,1.0344345430509376,1.031298183614154,1.04180713871041,1.0391910380202674,1.026468865205938,0.9703677804839914
270.1613400520165,1.06,1.0414313783406126,1.01,1.005912209530912,1.0082099875108792,1.0591388022437112,1.04616900830226,1.085128451424699,1.0335817663222366,1.030451399989286,1.040990229751325,1.0383113090727545,1.0254629844099932,0.9687280061572332
270.7356013683861,1.06,1.0412709768726982,1.0100000000000002,1.005508870102383,1.0078129812368033,1.0583549554500913,1.0454561449641588,1.0844403102624416,1.0327226852433475,1.029598335508857,1.0401672306619194,1.0374250746046312,1.024449940856153,0.9670778608698128
271.31113651032274,1.06,1.0411095649709399,1.01,1.0051028534562987,1.0074133390823332,1.0575651870540232,1.0447380512012225,1.0837471507572922,1.0318572028787134,1.028738893590296,1.0393380479912264,1.0365322345775105,1.0234296240560294,0.9654171821466274
271.8879637765256,1.06,1.0409471278161022,1.01,1.004694119317911,1.0070110215341856,1.056769405465474,1.0440146464402822,1.0830488958813367,1.03098521970571,1.0278729750730926,1.0385025857952617,1.035632686282679,1.0224019205716752,0.96374580316594
272.4661020654823,1.06,1.0407836500159553,1.0100000000000002,1.0042826257982467,1.0066059875418845,1.055967515647609,1.0432858464476902,1.0823454641040504,1.030106632135875,1.027000476794106,1.0376607443791992,1.0347263231864492,1.0213667127857267,0.9620635511280989
273.04557048297943,1.06,1.040619116231115,1.0099999999999998,1.0038683312775674,1.0061981962016844,1.0551594225131038,1.042551568581438,1.0816367780152145,1.0292213373390764,1.026121296219912,1.036812424348416,1.0338130385804716,1.02032388277057,0.9603702523089871
273.626388917032,1.06,1.0404535102911616,1.0099999999999998,1.003451191754641,1.0057876043786171,1.0543450260970404,1.0418117244714327,1.0809227524377307,1.0283292264589556,1.0252353249234953,1.035957520882074,1.032892720382951,1.0192733067669368,0.9586657248023825
274.20857772051227,1.06,1.0402868157062777,1.01,1.0030311623880543,1.005374168083109,1.0535242243282876,1.041066224329601,1.0802033015263324,1.0274301885613943,1.0243424523742388,1.0350959270439026,1.031965254115542,1.0182148583374802,0.9569497826315883
274.79215780990194,1.06,1.0401190155285582,1.0100000000000005,1.0026081970841263,1.0049578420979464,1.0526969122594174,1.0403149758418537,1.0794783370229508,1.0265241095817343,1.023442564922125,1.0342275328814814,1.0310305220695826,1.017148407476782,0.9552222345607312
275.3771506875827,1.06,1.039950092333859,1.01,1.0021822484471852,1.0045385799295448,1.0518629819520169,1.0395578840674446,1.078747768160632,1.0256108721998591,1.0225355456732574,1.0333522253059166,1.0300884031771897,1.0160738204689568,0.9534828838845357
275.96357846528815,1.06,1.039780028202702,1.01,1.0017532677272556,1.0041163337566779,1.0510223223560236,1.0387948513330867,1.0780115015624447,1.0246903557087574,1.0216212743588868,1.0324698879652494,1.0291387728756418,1.0149909597378322,0.9517315282071408
276.5514638887781,1.06,1.0396088047001837,1.0100000000000002,1.0013212047650086,1.003691054376525,1.0501748191827218,1.038025777121518,1.0772694411350952,1.0237624358761934,1.0206996271975635,1.0315804011112073,1.0281815029646348,1.0138996836892624,0.949967959209292
277.140830363813,1.06,1.0394364028548158,1.0100000000000002,1.0008860079337947,1.0032626911478624,1.0493203547710035,1.0372505579541458,1.0765214879568847,1.0228269847990203,1.0197704767499638,1.0306836414588911,1.027216461455956,1.0127998465450634,0.9481919624031471
277.7317019835338,1.06,1.0392628031362348,1.0099999999999998,1.00044762407856,1.0028311919311952,1.0484588079464225,1.0364690872673823,1.0757675401596534,1.0218838707496523,1.0188336917659013,1.0297794820388944,1.0262435124150628,1.011691298168003,0.9464033168738682
278.32410355730457,1.06,1.0390879854317068,1.0099999999999998,1.0000059984514604,1.0023965030256612,1.0475900538725984,1.0356812552822634,1.0750074928043067,1.0209329580141941,1.017889137023022,1.0288677920413987,1.0252625157940518,1.010573883877283,0.9446017950071504
278.91806064116025,1.06,1.0389119290213273,1.01,0.9995610746439126,1.0019585691024346,1.0467139638943963,1.0348869488668595,1.0742412377494632,1.019974106721612,1.016936673156573,1.0279484366516334,1.0242733272553879,1.0094474442538095,0.9427871622016789
279.5135995699274,1.06,1.0387346125518606,1.01,0.9991127945148864,1.0015173331344542,1.0458304053723995,1.034086051391049,1.0734686635128163,1.0190071726634116,1.0159761564797127,1.0270212768762037,1.0232757979858371,1.0083118149346433,0.9409591765655698
280.11074749115966,1.06,1.0385560140090924,1.01,0.9986610981151425,1.001072736322174,1.044939241508013,1.0332784425730703,1.0726896551246483,1.0180320071031048,1.0150074387936459,1.0260861693595764,1.0222697744998583,1.007166826395803,0.9391175885956102
280.7096744599565,1.06,1.0383706381179658,1.0099819727660797,0.9981966947033236,1.0006170894183337,1.044030916440702,1.0324540800307451,1.0718945276729335,1.0170381539907545,1.014020143816466,1.0251331048031795,1.021245377445598,1.0060023546185464,0.9372510440144038
281.31486177365707,1.06,1.0380133762812331,1.009402593979308,0.9974409512860173,0.9999200004654965,1.0428206442491317,1.0313131134783167,1.0707940933083242,1.0157139732916025,1.012705020065086,1.023863780009197,1.019908466024063,1.0045172631181112,0.9350232296605029
281.9221272402854,1.06,1.0376527654163812,1.0088176042254178,0.9966778918903769,0.9992161687715319,1.0415976206858943,1.0301603764028175,1.0696823882308986,1.014375936897873,1.0113760986434346,1.0225811054346166,1.0185575527089095,1.003016975885602,0.932774363249324
282.53151945391204,1.06,1.0372887254197263,1.0082268682321853,0.9959073398800545,0.9985054317593468,1.0403615328075968,1.0289955808541311,1.0685591375305101,1.0130237038428058,1.0100330398795065,1.0212847528000752,1.01719229280705,1.001501118460356,0.9305039228563249
283.14308896365674,1.06,1.0369211729653367,1.0076302454441066,0.9951291114363232,0.9977876202264767,1.0391120547242862,1.0278184270110329,1.0674240549732525,1.0116569190434737,1.0086754900361279,1.0199743802370016,1.015812327338343,0.9999693008480011,0.9282113648246919
283.7568884584352,1.06,1.0365500211841805,1.0070275893228666,0.9943430149086743,0.9970625577630831,1.0378488465806361,1.0266286022202789,1.066276842085719,1.01027521218796,1.007303080202364,1.0186496312173232,1.0144172819247543,0.9984211163262668,0.925896122157489
284.37297289671363,1.06,1.036175179448795,1.0064187469836112,0.9935488503384303,0.9963300603135863,1.0365715537040963,1.0254257802143811,1.0651171874092162,1.0088781968060347,1.0059154253674887,1.017310133658981,1.0130067658506559,0.9968561404240992,0.9235576030923095
284.9913996465839,1.06,1.035796553140797,1.0058035588022307,0.9927464089443855,0.9955899357033575,1.035279805685056,1.024209620266963,1.0639447656944878,1.0074654692656324,1.0045121234210124,1.0159554989600357,1.0115803710481133,0.9952739298192895,0.9211951895621071
285.6122286371699,1.06,1.0354140433995709,1.0051818579908443,0.9919354725667842,0.9948419831270776,1.0339732153823573,1.0229797662796023,1.0627592370311267,1.0060366076878642,1.0030927540715302,1.014585320954369,1.0101376709997887,0.9936740211465891,0.9188082355309902
286.2355225225121,1.06,1.0350275468502084,1.0045534701382262,0.9911158130653663,0.9940859925948278,1.0326513778465296,1.021735845793152,1.0615602459050084,1.0045911707722548,1.0016568776761037,1.0131991747809754,1.0086782195510589,0.992055929707204,0.9163960651922616
286.8613468592182,1.06,1.0346369553085777,1.0039182127116033,0.9902871916667978,0.9933217443316069,1.031313869152354,1.0204774689158311,1.060347420176391,1.0031286965230157,1.0002040339710327,1.0117966156580163,1.0072015496220703,0.9904191480695769,0.9139579710145846
287.48977112066007,1.06,1.0342421541915354,1.00327589124691,0.9894493559008798,0.9925490060660277,1.0299602420439538,1.0192042241245984,1.0591203670987956,1.0016486974968088,0.9987337373309142,1.010377174303869,1.005707168518346,0.9887631410952319,0.9114932074020163
